date,open,high,low,close,adjclose,volume
"Apr 18, 2022",436.81,439.75,435.61,437.97,415.57,66002500
"Apr 14, 2022",443.55,444.73,437.68,437.79,415.40,97869500
"Apr 13, 2022",438.03,444.11,437.84,443.31,420.64,74070400
"Apr 12, 2022",443.08,445.75,436.65,438.29,415.88,84363600
"Apr 11, 2022",444.11,445.00,439.39,439.92,417.42,89770500
"Apr 8, 2022",447.97,450.63,445.94,447.57,424.68,79272700
"Apr 7, 2022",445.59,450.69,443.53,448.77,425.82,78097200
"Apr 6, 2022",446.89,448.93,443.47,446.52,423.68,106898000
"Apr 5, 2022",455.22,457.83,449.82,451.03,427.96,74214500
"Apr 4, 2022",453.13,456.91,452.26,456.80,433.44,59601000
"Apr 1, 2022",453.31,453.46,449.14,452.92,429.76,89048800
"Mar 31, 2022",457.89,458.76,451.16,451.64,428.54,121699900
"Mar 30, 2022",460.34,461.20,456.47,458.70,435.24,79666900
"Mar 29, 2022",460.02,462.07,457.18,461.55,437.95,86581500
"Mar 28, 2022",452.06,455.91,450.06,455.91,432.59,68529800
"Mar 25, 2022",451.16,452.98,448.43,452.69,429.54,77101300
"Mar 24, 2022",445.94,450.50,444.76,450.49,427.45,64736900
"Mar 23, 2022",446.91,448.49,443.71,443.80,421.10,79426100
"Mar 22, 2022",445.86,450.58,445.86,449.59,426.60,74650400
"Mar 21, 2022",444.34,446.46,440.68,444.39,421.66,88349800
"Mar 18, 2022",438.00,444.86,437.22,444.52,421.79,106345500
"Mar 17, 2022",433.59,441.07,433.19,441.07,417.22,102676900
"Mar 16, 2022",429.89,435.68,424.80,435.62,412.06,144954800
"Mar 15, 2022",419.77,426.84,418.42,426.17,403.12,106219100
"Mar 14, 2022",420.89,424.55,415.79,417.00,394.45,95729200
"Mar 11, 2022",428.12,428.77,419.53,420.07,397.35,95636300
"Mar 10, 2022",422.52,426.43,420.44,425.48,402.47,93972700
"Mar 9, 2022",425.14,429.51,422.82,427.41,404.30,116990800
"Mar 8, 2022",419.62,427.21,415.12,416.25,393.74,164772700
"Mar 7, 2022",431.55,432.30,419.36,419.43,396.75,137896600
"Mar 4, 2022",431.75,433.37,427.88,432.17,408.80,113978200
"Mar 3, 2022",440.47,441.11,433.80,435.71,412.15,105501700
"Mar 2, 2022",432.37,439.72,431.57,437.89,414.21,117726500
"Mar 1, 2022",435.04,437.17,427.11,429.98,406.73,137785900
"Feb 28, 2022",432.03,438.20,430.70,436.63,413.02,145615000
"Feb 25, 2022",429.61,437.84,427.86,437.75,414.08,121804500
"Feb 24, 2022",411.02,428.76,410.64,428.30,405.14,213942900
"Feb 23, 2022",432.66,433.26,421.35,421.95,399.13,132578000
"Feb 22, 2022",431.89,435.50,425.86,429.57,406.34,124391800
"Feb 18, 2022",437.33,438.66,431.82,434.23,410.75,132642900
"Feb 17, 2022",443.22,446.57,436.42,437.06,413.42,102259100
"Feb 16, 2022",443.93,448.06,441.94,446.60,422.45,84863600
"Feb 15, 2022",443.73,446.28,443.18,446.10,421.97,88482700
"Feb 14, 2022",439.92,441.60,435.34,439.02,415.28,123006300
"Feb 11, 2022",449.41,451.61,438.94,440.46,416.64,153214600
"Feb 10, 2022",451.34,457.71,447.20,449.32,425.02,140103700
"Feb 9, 2022",455.22,457.88,455.01,457.54,432.80,92589900
"Feb 8, 2022",446.73,451.92,445.22,450.94,426.55,81012000
"Feb 7, 2022",449.51,450.99,445.85,447.26,423.07,84472900
"Feb 4, 2022",446.35,452.78,443.83,448.70,424.43,118454400
"Feb 3, 2022",450.95,452.97,445.71,446.60,422.45,118024400
"Feb 2, 2022",455.50,458.12,453.05,457.35,432.62,117361000
"Feb 1, 2022",450.68,453.63,446.94,452.95,428.45,123155400
"Jan 31, 2022",441.24,450.28,439.81,449.91,425.58,152251400
"Jan 28, 2022",432.68,442.00,427.82,441.95,418.05,164457400
"Jan 27, 2022",438.26,441.59,429.45,431.24,407.92,149878300
"Jan 26, 2022",440.72,444.04,428.86,433.38,409.94,186391100
"Jan 25, 2022",433.06,439.72,427.15,434.47,410.97,167997300
"Jan 24, 2022",432.03,440.38,420.76,439.84,416.05,251783900
"Jan 21, 2022",445.56,448.06,437.95,437.98,414.29,202271200
"Jan 20, 2022",453.75,458.74,444.50,446.75,422.59,122379700
"Jan 19, 2022",458.13,459.61,451.46,451.75,427.32,109357600
"Jan 18, 2022",459.74,459.96,455.31,456.49,431.80,109709100
"Jan 14, 2022",461.19,465.09,459.90,464.72,439.59,95890900
"Jan 13, 2022",472.19,472.88,463.44,464.53,439.41,91173100
"Jan 12, 2022",471.59,473.20,468.94,471.02,445.55,67605400
"Jan 11, 2022",465.23,469.85,462.05,469.75,444.35,74303100
"Jan 10, 2022",462.70,465.74,456.60,465.51,440.33,119362000
"Jan 7, 2022",467.95,469.20,464.65,466.09,440.88,85111600
"Jan 6, 2022",467.89,470.82,465.43,467.94,442.63,86858900
"Jan 5, 2022",477.16,477.98,468.28,468.38,443.05,104538900
"Jan 4, 2022",479.22,479.98,475.58,477.55,451.72,71178700
"Jan 3, 2022",476.30,477.85,473.85,477.71,451.88,72668200
"Dec 31, 2021",475.64,476.86,474.67,474.96,449.27,65237400
"Dec 30, 2021",477.93,479.00,475.67,476.16,450.41,55329000
"Dec 29, 2021",476.98,478.56,475.92,477.48,451.66,54503000
"Dec 28, 2021",477.72,478.81,476.06,476.87,451.08,47274600
"Dec 27, 2021",472.06,477.31,472.01,477.26,451.45,56808600
"Dec 23, 2021",468.75,472.19,468.64,470.60,445.15,56439700
"Dec 22, 2021",462.79,467.81,462.58,467.69,442.40,58890200
"Dec 21, 2021",458.61,463.21,456.31,463.06,438.02,69806300
"Dec 20, 2021",454.48,455.40,451.14,454.98,430.37,107134800
"Dec 17, 2021",461.55,464.74,458.06,459.87,435.00,135511600
"Dec 16, 2021",472.57,472.87,464.80,466.45,439.68,116568600
"Dec 15, 2021",463.42,470.86,460.74,470.60,443.59,116899300
"Dec 14, 2021",463.09,465.74,460.25,463.36,436.77,97264100
"Dec 13, 2021",470.19,470.56,466.27,466.57,439.79,87724700
"Dec 10, 2021",469.23,470.90,466.51,470.74,443.72,77159800
"Dec 9, 2021",468.15,469.63,466.14,466.35,439.59,61272600
"Dec 8, 2021",468.70,470.00,466.83,469.52,442.57,72238800
"Dec 7, 2021",464.41,468.88,458.65,468.28,441.40,95484700
"Dec 6, 2021",456.13,460.79,453.56,458.79,432.46,98977500
"Dec 3, 2021",459.17,460.30,448.92,453.42,427.40,137331600
"Dec 2, 2021",450.73,459.07,450.31,457.40,431.15,127637800
"Dec 1, 2021",461.64,464.67,450.29,450.50,424.64,131939200
"Nov 30, 2021",462.00,464.03,455.30,455.56,429.41,148559600
"Nov 29, 2021",464.07,466.56,461.73,464.60,437.94,86268800
"Nov 26, 2021",462.34,463.90,457.77,458.97,432.63,112669600
"Nov 24, 2021",466.06,469.57,465.19,469.44,442.50,61858800
"Nov 23, 2021",467.22,469.10,464.45,468.19,441.32,73206500
"Nov 22, 2021",470.89,473.54,467.35,467.57,440.74,72762000
"Nov 19, 2021",469.61,470.94,468.50,468.89,441.98,57315600
"Nov 18, 2021",469.24,470.01,466.34,469.73,442.77,50625600
"Nov 17, 2021",469.00,469.19,467.48,468.14,441.27,47858300
"Nov 16, 2021",467.15,470.49,467.07,469.28,442.35,48857500
"Nov 15, 2021",468.64,468.81,466.23,467.43,440.60,46980500
"Nov 12, 2021",465.12,467.86,464.11,467.27,440.45,53466700
"Nov 11, 2021",465.21,465.29,463.75,463.77,437.15,34848500
"Nov 10, 2021",465.58,467.38,462.04,463.62,437.01,69429700
"Nov 9, 2021",469.32,469.57,465.88,467.38,440.56,51149100
"Nov 8, 2021",469.70,470.23,468.20,468.93,442.02,50405200
"Nov 5, 2021",469.28,470.65,466.92,468.53,441.64,66390600
"Nov 4, 2021",465.36,467.00,464.99,466.91,440.11,52847100
"Nov 3, 2021",461.30,465.15,460.83,464.72,438.05,52509800
"Nov 2, 2021",460.22,462.23,460.08,461.90,435.39,48908400
"Nov 1, 2021",460.30,460.70,458.20,460.04,433.64,48433600
"Oct 29, 2021",455.87,459.56,455.56,459.25,432.89,70162400
"Oct 28, 2021",455.46,458.40,455.45,458.32,432.02,51437900
"Oct 27, 2021",456.45,457.16,453.86,453.94,427.89,72438000
"Oct 26, 2021",457.20,458.49,455.56,455.96,429.79,56075100
"Oct 25, 2021",454.28,455.90,452.39,455.55,429.40,45214500
"Oct 22, 2021",453.13,454.67,451.05,453.12,427.11,58845100
"Oct 21, 2021",451.77,453.83,451.31,453.59,427.56,41305400
"Oct 20, 2021",451.13,452.73,451.01,452.41,426.45,49571600
"Oct 19, 2021",448.92,450.71,448.27,450.64,424.78,46996800
"Oct 18, 2021",443.97,447.55,443.27,447.19,421.52,62213200
"Oct 15, 2021",444.75,446.26,444.09,445.87,420.28,66260200
"Oct 14, 2021",439.08,442.66,438.58,442.50,417.10,70236800
"Oct 13, 2021",434.71,436.05,431.54,435.18,410.20,72974000
"Oct 12, 2021",435.67,436.10,432.78,433.62,408.73,71181200
"Oct 11, 2021",437.16,440.26,434.62,434.69,409.74,65233300
"Oct 8, 2021",439.48,439.89,437.19,437.86,412.73,74557400
"Oct 7, 2021",438.39,441.68,438.20,438.66,413.48,72437500
"Oct 6, 2021",429.27,435.12,427.54,434.90,409.94,113032200
"Oct 5, 2021",430.24,435.49,429.39,433.10,408.24,90682500
"Oct 4, 2021",433.00,433.96,426.36,428.64,404.04,128570000
"Oct 1, 2021",430.98,436.03,427.23,434.24,409.32,129240100
"Sep 30, 2021",436.02,436.77,428.78,429.14,404.51,140506000
"Sep 29, 2021",435.19,437.04,433.85,434.45,409.52,82329200
"Sep 28, 2021",439.69,440.04,432.94,433.72,408.83,130436300
"Sep 27, 2021",442.81,444.05,441.90,442.64,417.24,61371100
"Sep 24, 2021",441.44,444.67,441.21,443.91,418.43,62094800
"Sep 23, 2021",439.85,444.89,439.60,443.18,417.74,76396000
"Sep 22, 2021",436.05,440.03,433.75,437.86,412.73,102350100
"Sep 21, 2021",436.53,437.91,433.07,433.63,408.74,92526100
"Sep 20, 2021",434.88,436.56,428.86,434.04,409.13,166445500
"Sep 17, 2021",444.92,445.37,441.02,441.40,416.07,118425000
"Sep 16, 2021",447.32,448.36,444.02,447.17,420.16,77786700
"Sep 15, 2021",444.62,448.41,443.44,447.88,420.83,78792200
"Sep 14, 2021",448.12,448.34,443.22,444.17,417.34,78197100
"Sep 13, 2021",448.64,448.92,444.11,446.58,419.61,83738600
"Sep 10, 2021",451.04,451.49,445.31,445.44,418.53,89948200
"Sep 9, 2021",450.70,452.57,448.72,448.98,421.86,57970400
"Sep 8, 2021",450.89,451.67,448.86,450.91,423.67,56181900
"Sep 7, 2021",452.71,452.81,450.74,451.46,424.19,51671500
"Sep 3, 2021",451.98,453.63,451.55,453.08,425.71,47170500
"Sep 2, 2021",453.32,454.05,451.91,453.19,425.82,42501000
"Sep 1, 2021",452.56,453.11,451.55,451.80,424.51,48721400
"Aug 31, 2021",452.13,452.49,450.92,451.56,424.28,59300200
"Aug 30, 2021",450.97,453.07,450.71,452.23,424.91,48357400
"Aug 27, 2021",447.12,450.65,447.06,450.25,423.05,77235100
"Aug 26, 2021",448.61,448.86,446.16,446.26,419.30,57829600
"Aug 25, 2021",448.17,449.46,447.77,448.91,421.79,40529700
"Aug 24, 2021",447.97,448.54,447.42,447.97,420.91,38744700
"Aug 23, 2021",445.16,448.23,443.44,447.26,420.24,54973000
"Aug 20, 2021",440.23,443.71,439.71,443.36,416.58,72008700
"Aug 19, 2021",436.27,441.14,436.12,439.86,413.29,92812200
"Aug 18, 2021",442.96,444.63,438.92,439.18,412.65,89351900
"Aug 17, 2021",444.24,444.96,440.85,444.04,417.22,92673900
"Aug 16, 2021",444.53,447.11,442.87,446.97,419.97,73740000
"Aug 13, 2021",445.59,445.94,445.07,445.92,418.99,39470300
"Aug 12, 2021",443.62,445.26,442.66,445.11,418.22,38909400
"Aug 11, 2021",443.82,443.88,442.62,443.78,416.97,44034300
"Aug 10, 2021",442.61,443.44,441.88,442.68,415.94,43339300
"Aug 9, 2021",442.46,442.80,441.31,442.13,415.42,41222600
"Aug 6, 2021",442.10,442.94,441.80,442.49,415.76,46930000
"Aug 5, 2021",440.22,441.85,439.88,441.76,415.08,38969700
"Aug 4, 2021",439.78,441.12,438.73,438.98,412.46,46732200
"Aug 3, 2021",438.44,441.28,436.10,441.15,414.50,58053900
"Aug 2, 2021",440.34,440.93,437.21,437.59,411.16,58783300
"Jul 30, 2021",437.91,440.06,437.77,438.51,412.02,68951200
"Jul 29, 2021",439.82,441.80,439.81,440.65,414.03,47435300
"Jul 28, 2021",439.68,440.30,437.31,438.83,412.32,52472400
"Jul 27, 2021",439.91,439.94,435.99,439.01,412.49,67397100
"Jul 26, 2021",439.31,441.03,439.26,441.02,414.38,43719200
"Jul 23, 2021",437.52,440.30,436.79,439.94,413.37,63766600
"Jul 22, 2021",434.74,435.72,433.69,435.46,409.16,47878500
"Jul 21, 2021",432.34,434.70,431.01,434.55,408.30,64724400
"Jul 20, 2021",425.68,432.42,424.83,431.06,405.02,99608200
"Jul 19, 2021",426.19,431.41,421.97,424.97,399.30,147987000
"Jul 16, 2021",436.01,436.06,430.92,431.34,405.29,75874700
"Jul 15, 2021",434.81,435.53,432.72,434.75,408.49,55126400
"Jul 14, 2021",437.40,437.92,434.91,436.24,409.89,64130400
"Jul 13, 2021",436.24,437.84,435.31,435.59,409.28,52911300
"Jul 12, 2021",435.43,437.35,434.97,437.08,410.68,52889600
"Jul 9, 2021",432.53,435.84,430.71,435.52,409.21,76238600
"Jul 8, 2021",428.78,431.73,427.52,430.92,404.89,97595200
"Jul 7, 2021",433.66,434.76,431.51,434.46,408.22,63549500
"Jul 6, 2021",433.78,434.01,430.01,432.93,406.78,68710400
"Jul 2, 2021",431.67,434.10,430.52,433.72,407.52,57697700
"Jul 1, 2021",428.87,430.60,428.80,430.43,404.43,53441000
"Jun 30, 2021",427.21,428.78,427.18,428.06,402.20,64827900
"Jun 29, 2021",427.88,428.56,427.13,427.70,401.87,35970500
"Jun 28, 2021",427.17,427.65,425.89,427.47,401.65,53159600
"Jun 25, 2021",425.90,427.09,425.55,426.61,400.84,58129500
"Jun 24, 2021",424.89,425.55,424.62,425.10,399.42,45110300
"Jun 23, 2021",423.19,424.05,422.51,422.60,397.07,49445400
"Jun 22, 2021",420.85,424.00,420.08,423.11,397.55,57700300
"Jun 21, 2021",416.80,421.06,415.93,420.86,395.44,72822000
"Jun 18, 2021",417.09,417.83,414.70,414.92,389.86,118676300
"Jun 17, 2021",421.67,423.02,419.32,421.97,395.19,90949700
"Jun 16, 2021",424.63,424.87,419.92,422.11,395.32,80386100
"Jun 15, 2021",425.42,425.46,423.54,424.48,397.54,51508500
"Jun 14, 2021",424.43,425.37,423.10,425.26,398.27,42358500
"Jun 11, 2021",424.20,424.43,422.82,424.31,397.38,45570800
"Jun 10, 2021",422.96,424.63,421.55,423.61,396.73,51020100
"Jun 9, 2021",423.18,423.26,421.41,421.65,394.89,48436300
"Jun 8, 2021",423.11,423.21,420.32,422.28,395.48,47134300
"Jun 7, 2021",422.59,422.78,421.19,422.19,395.40,51555000
"Jun 4, 2021",420.75,422.92,418.84,422.60,395.78,55938800
"Jun 3, 2021",417.85,419.99,416.28,418.77,392.19,58138800
"Jun 2, 2021",420.37,421.23,419.29,420.33,393.65,49097100
"Jun 1, 2021",422.57,422.72,419.20,419.67,393.04,54216600
"May 28, 2021",420.97,421.25,419.79,420.04,393.38,58520200
"May 27, 2021",420.17,420.72,418.99,419.29,392.68,56707700
"May 26, 2021",418.87,419.61,417.76,419.07,392.47,43088600
"May 25, 2021",420.33,420.71,417.62,418.24,391.70,57451400
"May 24, 2021",417.34,420.32,417.08,419.17,392.57,51376700
"May 21, 2021",416.87,418.20,414.45,414.94,388.61,76578700
"May 20, 2021",411.80,416.63,411.67,415.28,388.92,78022200
"May 19, 2021",406.92,411.05,405.33,410.86,384.78,106467100
"May 18, 2021",415.80,416.06,411.77,411.94,385.80,59810200
"May 17, 2021",415.39,416.39,413.36,415.52,389.15,65129200
"May 14, 2021",413.21,417.49,413.18,416.58,390.14,82201600
"May 13, 2021",407.07,412.35,407.02,410.28,384.24,106394000
"May 12, 2021",411.23,412.59,404.00,405.41,379.68,134811000
"May 11, 2021",413.10,415.27,410.06,414.21,387.92,116888000
"May 10, 2021",422.50,422.74,417.81,417.94,391.41,81852400
"May 7, 2021",419.89,422.82,419.16,422.12,395.33,67733800
"May 6, 2021",415.83,419.21,413.68,419.07,392.47,74321400
"May 5, 2021",417.38,417.63,415.15,415.75,389.36,60162200
"May 4, 2021",416.07,416.60,411.67,415.62,389.24,101591200
"May 3, 2021",419.43,419.84,417.67,418.20,391.66,68128300
"Apr 30, 2021",417.63,418.54,416.34,417.30,390.82,85527000
"Apr 29, 2021",420.32,420.72,416.44,420.06,393.40,78544300
"Apr 28, 2021",417.81,419.01,416.90,417.40,390.91,51238900
"Apr 27, 2021",417.93,418.14,416.30,417.52,391.02,51303100
"Apr 26, 2021",417.44,418.22,416.81,417.61,391.11,52182400
"Apr 23, 2021",412.87,418.25,412.79,416.74,390.29,73209200
"Apr 22, 2021",415.89,416.78,411.13,412.27,386.10,97582800
"Apr 21, 2021",411.51,416.29,411.36,416.07,389.66,66793000
"Apr 20, 2021",413.91,415.09,410.59,412.17,386.01,81851800
"Apr 19, 2021",416.26,416.74,413.79,415.21,388.86,78498500
"Apr 16, 2021",417.25,417.91,415.73,417.26,390.78,82037300
"Apr 15, 2021",413.74,416.16,413.69,415.87,389.48,60229800
"Apr 14, 2021",412.83,413.96,410.87,411.45,385.34,61659900
"Apr 13, 2021",411.53,413.53,411.12,412.86,386.66,56551000
"Apr 12, 2021",410.85,411.93,410.20,411.64,385.51,56704900
"Apr 9, 2021",408.39,411.67,408.26,411.49,385.37,61104600
"Apr 8, 2021",407.93,408.58,406.93,408.52,382.59,57863100
"Apr 7, 2021",405.94,406.96,405.45,406.59,380.79,55836300
"Apr 6, 2021",405.76,407.24,405.40,406.12,380.35,62021000
"Apr 5, 2021",403.46,406.94,403.38,406.36,380.57,91684800
"Apr 1, 2021",398.40,400.67,398.18,400.61,375.18,99682900
"Mar 31, 2021",395.34,398.00,395.31,396.33,371.18,112734200
"Mar 30, 2021",394.42,395.45,393.02,394.73,369.68,76262200
"Mar 29, 2021",394.40,396.75,392.81,395.78,370.66,108107600
"Mar 26, 2021",390.93,396.41,390.29,395.98,370.85,114409100
"Mar 25, 2021",385.98,390.55,383.90,389.70,364.97,116128600
"Mar 24, 2021",391.00,392.75,387.47,387.52,362.93,97588600
"Mar 23, 2021",391.91,393.46,388.66,389.50,364.78,90686600
"Mar 22, 2021",390.03,394.07,389.97,392.59,367.67,73778600
"Mar 19, 2021",389.88,391.57,387.15,389.48,364.76,113624500
"Mar 18, 2021",394.48,396.72,390.75,391.48,365.44,115349100
"Mar 17, 2021",394.53,398.12,393.30,397.26,370.83,97959300
"Mar 16, 2021",397.07,397.83,395.08,395.91,369.57,73722500
"Mar 15, 2021",394.33,396.69,392.03,396.41,370.04,73427200
"Mar 12, 2021",392.07,394.21,391.20,394.06,367.85,64653600
"Mar 11, 2021",392.23,395.65,391.74,393.53,367.35,86245000
"Mar 10, 2021",389.69,391.40,388.17,389.58,363.66,109899400
"Mar 9, 2021",385.85,389.91,385.31,387.17,361.41,113633600
"Mar 8, 2021",384.66,387.68,381.42,381.72,356.33,123149200
"Mar 5, 2021",380.46,384.76,372.64,383.63,358.11,152039600
"Mar 4, 2021",381.22,384.00,371.88,376.70,351.64,183433000
"Mar 3, 2021",385.79,386.83,381.31,381.42,356.05,119940200
"Mar 2, 2021",389.82,390.07,386.00,386.54,360.83,79595300
"Mar 1, 2021",385.59,390.92,380.57,389.58,363.66,105348800
"Feb 26, 2021",384.35,385.58,378.23,380.36,355.06,152701600
"Feb 25, 2021",390.41,391.88,380.78,382.33,356.90,146670500
"Feb 24, 2021",386.33,392.23,385.27,391.77,365.71,72433900
"Feb 23, 2021",384.66,388.95,380.20,387.50,361.72,107284100
"Feb 22, 2021",387.06,389.62,386.74,387.03,361.28,67414200
"Feb 19, 2021",392.07,392.38,389.55,390.03,364.08,83241000
"Feb 18, 2021",389.59,391.52,387.74,390.72,364.73,59712800
"Feb 17, 2021",390.42,392.66,389.33,392.39,366.29,52290600
"Feb 16, 2021",393.96,394.17,391.53,392.30,366.20,50972400
"Feb 12, 2021",389.85,392.90,389.77,392.64,366.52,50593300
"Feb 11, 2021",391.24,391.69,388.10,390.71,364.72,42913300
"Feb 10, 2021",392.12,392.28,387.50,390.08,364.13,59154400
"Feb 9, 2021",389.61,390.89,389.17,390.25,364.29,35551100
"Feb 8, 2021",389.27,390.56,388.35,390.51,364.53,38365200
"Feb 5, 2021",388.20,388.47,386.14,387.71,361.92,48669800
"Feb 4, 2021",382.96,386.24,381.97,386.19,360.50,47142600
"Feb 3, 2021",382.44,383.70,380.48,381.85,356.45,52427100
"Feb 2, 2021",379.65,383.22,376.32,381.55,356.17,64450700
"Feb 1, 2021",373.72,377.34,370.38,376.23,351.20,75817600
"Jan 29, 2021",375.63,376.67,368.27,370.07,345.45,126765100
"Jan 28, 2021",376.36,381.93,375.89,377.63,352.51,94198100
"Jan 27, 2021",380.22,380.32,372.01,374.41,349.50,123351100
"Jan 26, 2021",385.41,385.85,383.54,383.79,358.26,42665300
"Jan 25, 2021",383.67,384.77,378.46,384.39,358.82,70402000
"Jan 22, 2021",382.25,384.13,381.84,382.88,357.41,52860500
"Jan 21, 2021",384.49,384.95,383.25,384.24,358.68,47840100
"Jan 20, 2021",381.11,384.79,380.69,383.89,358.35,61836100
"Jan 19, 2021",378.34,379.23,376.75,378.65,353.46,51233300
